"G:\RBS\allimage\2012\Tiff\Apr\_log.txt","G:\RBS\kz_test\2012\Tiff\Apr\RB000001.txt"
"G:\RBS\allimage\2012\Tiff\Aug\_log.txt","G:\RBS\kz_test\2012\Tiff\Aug\RB000002.txt"
"G:\RBS\allimage\2012\Tiff\Dec\_log.txt","G:\RBS\kz_test\2012\Tiff\Dec\RB000003.txt"
"G:\RBS\allimage\2012\Tiff\Feb\_log.txt","G:\RBS\kz_test\2012\Tiff\Feb\RB000004.txt"
"G:\RBS\allimage\2012\Tiff\Jan\_log.txt","G:\RBS\kz_test\2012\Tiff\Jan\RB000005.txt"
"G:\RBS\allimage\2012\Tiff\Jul\_log.txt","G:\RBS\kz_test\2012\Tiff\Jul\RB000006.txt"
"G:\RBS\allimage\2012\Tiff\Jun\_log.txt","G:\RBS\kz_test\2012\Tiff\Jun\RB000007.txt"
"G:\RBS\allimage\2012\Tiff\Mar\_log.txt","G:\RBS\kz_test\2012\Tiff\Mar\RB000008.txt"
"G:\RBS\allimage\2012\Tiff\May\_log.txt","G:\RBS\kz_test\2012\Tiff\May\RB000009.txt"
"G:\RBS\allimage\2012\Tiff\Nov\_log.txt","G:\RBS\kz_test\2012\Tiff\Nov\RB000010.txt"
"G:\RBS\allimage\2012\Tiff\Oct\_log.txt","G:\RBS\kz_test\2012\Tiff\Oct\RB000011.txt"
"G:\RBS\allimage\2012\Tiff\Sep\_log.txt","G:\RBS\kz_test\2012\Tiff\Sep\RB000012.txt"
"G:\RBS\allimage\201201\69541588_1.txt","G:\RBS\kz_test\201201\RB000013.txt"
"G:\RBS\allimage\201207\73047435_1.txt","G:\RBS\kz_test\201207\RB000014.txt"
"G:\RBS\allimage\201207\73155355_1.txt","G:\RBS\kz_test\201207\RB000015.txt"
"G:\RBS\allimage\201302\77634821_1.txt","G:\RBS\kz_test\201302\RB000016.txt"
"G:\RBS\allimage\201303\78399345_1.txt","G:\RBS\kz_test\201303\RB000017.txt"
"G:\RBS\allimage\201303\78948670_1.txt","G:\RBS\kz_test\201303\RB000018.txt"
"G:\RBS\allimage\201405\87807315_1.txt","G:\RBS\kz_test\201405\RB000019.txt"
"G:\RBS\allimage\201405\87862174_1.txt","G:\RBS\kz_test\201405\RB000020.txt"
"G:\RBS\allimage\201405\88112138_1.txt","G:\RBS\kz_test\201405\RB000021.txt"
"G:\RBS\allimage\201406\88297954_1.txt","G:\RBS\kz_test\201406\RB000022.txt"
"G:\RBS\allimage\201407\88964454_1.txt","G:\RBS\kz_test\201407\RB000023.txt"
"G:\RBS\allimage\201408\89436495_1.txt","G:\RBS\kz_test\201408\RB000024.txt"
"G:\RBS\allimage\201408\89436497_1.txt","G:\RBS\kz_test\201408\RB000025.txt"
"G:\RBS\allimage\201408\89708518_1.txt","G:\RBS\kz_test\201408\RB000026.txt"
"G:\RBS\allimage\201408\89708520_1.txt","G:\RBS\kz_test\201408\RB000027.txt"
"G:\RBS\allimage\201410\90586936_1.txt","G:\RBS\kz_test\201410\RB000028.txt"
"G:\RBS\allimage\201410\90688616_1.txt","G:\RBS\kz_test\201410\RB000029.txt"
"G:\RBS\allimage\201410\90797868_1.txt","G:\RBS\kz_test\201410\RB000030.txt"
"G:\RBS\allimage\201410\91030873_1.txt","G:\RBS\kz_test\201410\RB000031.txt"
"G:\RBS\allimage\201411\91270076_1.txt","G:\RBS\kz_test\201411\RB000032.txt"
"G:\RBS\allimage\201411\91270582_1.txt","G:\RBS\kz_test\201411\RB000033.txt"
"G:\RBS\allimage\201411\91384934_1.txt","G:\RBS\kz_test\201411\RB000034.txt"
"G:\RBS\allimage\201502\92813989_1.txt","G:\RBS\kz_test\201502\RB000035.txt"
"G:\RBS\allimage\201502\92880968_1.txt","G:\RBS\kz_test\201502\RB000036.txt"
"G:\RBS\allimage\201503\93418025_1.txt","G:\RBS\kz_test\201503\RB000037.txt"
